CustomerID,Recency,Frequency,Monetary
12473.0,31,5,3938.5499999999997
12474.0,19,18,7375.79
12475.0,55,1,723.38
12476.0,17,11,6816.42
12478.0,5,1,680.99
12479.0,13,1,527.2
12480.0,30,4,3281.63
12481.0,24,10,5596.32
12483.0,19,8,2484.98
12484.0,34,6,4541.72
12488.0,11,3,1298.66
12489.0,338,1,334.93
12490.0,7,10,5417.93
12491.0,40,1,460.40000000000003
12492.0,65,2,263.21000000000004
12493.0,167,2,433.74
12494.0,17,7,1246.1000000000001
12497.0,83,1,1043.1
12498.0,23,3,403.70000000000005
12500.0,25,11,4257.82
12501.0,338,1,2169.39
12502.0,97,5,3723.87
12504.0,20,2,482.04999999999995
12506.0,234,1,73.5
12507.0,136,3,1304.81
12508.0,28,2,398.27
12509.0,286,1,176.5
12510.0,144,2,982.5699999999999
12512.0,68,2,138.03
12513.0,114,1,612.29
12514.0,269,1,1017.68
12515.0,355,1,383.7
12516.0,79,2,1312.06
12517.0,30,5,2502.84
12518.0,2,5,2056.89
12519.0,65,1,340.84
12520.0,81,5,2634.26
12521.0,144,1,599.68
12522.0,41,2,192.72
12523.0,21,11,1789.77
12524.0,11,8,4485.72
12526.0,2,3,1316.66
12527.0,83,3,348.71000000000004
12528.0,11,6,1933.48
12530.0,61,4,1662.28
12531.0,16,1,125.22
12532.0,32,1,349.83000000000004
12534.0,132,1,1089.18
12535.0,93,2,716.35
12536.0,45,3,12601.830000000002
12538.0,31,1,363.95
12539.0,24,4,5568.35
12541.0,31,3,981.18
12544.0,38,1,372.7
12545.0,77,2,1000.39
12546.0,48,2,1161.5
12547.0,199,2,207.79999999999998
12548.0,168,1,95.19999999999999
12550.0,81,1,964.83
12551.0,359,1,168.0
12552.0,40,2,437.82
12553.0,10,10,3692.28
12556.0,52,2,603.71
12557.0,18,5,11990.960000000001
12558.0,9,1,269.96
12559.0,312,2,561.71
12560.0,7,3,2134.01
12561.0,304,1,238.85
12562.0,10,7,3781.7400000000002
12564.0,263,1,456.9
12565.0,290,1,145.92
12566.0,88,1,351.65
12567.0,24,10,9401.28
12571.0,41,2,519.61
12572.0,10,2,1020.42
12573.0,229,1,160.54000000000002
12574.0,317,1,218.45
12576.0,37,5,1315.83
12577.0,37,3,657.8
12578.0,23,2,2794.51
12579.0,80,1,440.42
12580.0,248,1,415.7
12581.0,41,1,197.71
12582.0,240,2,511.36
12583.0,4,15,7281.38
12584.0,5,9,2338.15
12585.0,236,2,2040.1
12586.0,19,1,196.94000000000003
12587.0,9,1,144.0
12588.0,41,1,214.89999999999998
12589.0,30,2,646.68
12590.0,213,2,9864.26
12591.0,319,1,452.84999999999997
12592.0,94,2,437.6
12593.0,110,3,418.09999999999997
12594.0,39,10,3338.2200000000003
12596.0,53,2,618.27
12597.0,21,4,3811.22
12598.0,11,8,3023.08
12599.0,31,7,1032.58
12600.0,30,10,2599.04
12601.0,191,5,577.0600000000001
12602.0,60,1,153.12
12603.0,23,1,739.1999999999999
12604.0,81,2,254.18
12607.0,62,1,1579.51
12609.0,80,3,1126.85
12610.0,24,5,2099.54
12611.0,54,1,1193.32
12612.0,76,1,704.0400000000001
12613.0,59,5,3344.38
12614.0,279,1,315.6
12615.0,4,4,2291.19
12616.0,97,2,713.3
12617.0,31,1,355.53
12618.0,23,1,177.31
12619.0,18,9,3641.24
12620.0,16,3,1339.41
12622.0,234,1,180.1
12623.0,278,1,305.1
12624.0,108,2,641.13
12625.0,213,2,2683.82
12626.0,25,9,6620.48
12627.0,12,7,4478.53
12628.0,6,3,786.46
12630.0,11,2,1270.88
12631.0,59,1,640.5
12633.0,60,4,2163.98
12635.0,91,2,1689.18
12637.0,69,8,6021.9
12638.0,35,1,671.69
12639.0,240,1,486.1
12640.0,25,3,1174.58
12641.0,117,1,185.9
12642.0,27,3,1013.26
12643.0,130,6,3344.64
12644.0,131,1,477.91
12645.0,35,4,1775.18
12646.0,6,2,1346.97
12647.0,24,12,3722.82
12648.0,156,1,318.05
12649.0,109,3,623.51
12650.0,5,1,314.44
12651.0,336,1,114.0
12652.0,333,1,919.98
12653.0,150,2,2209.85
12654.0,12,5,601.98
12656.0,19,5,4051.17
12657.0,13,4,1643.18
12658.0,20,1,686.05
12659.0,31,1,91.68
12660.0,13,1,245.1
12662.0,2,11,3849.78
12664.0,10,9,4881.88
12665.0,326,1,63.0
12667.0,60,1,620.13
12668.0,13,4,3807.15
12669.0,152,3,2744.0299999999997
12670.0,12,5,2996.05
12672.0,331,1,225.89999999999998
12673.0,7,2,610.52
12674.0,40,4,1970.6
12676.0,26,6,1331.39
12679.0,60,4,1113.02
12680.0,2,4,862.81
12683.0,6,15,8476.57
12684.0,9,7,2283.63
12685.0,30,6,2863.08
12688.0,115,1,4873.8099999999995
12689.0,27,2,1247.61
12690.0,207,1,389.01
12691.0,30,6,1035.8
12693.0,129,4,855.91
12694.0,72,2,869.67
12695.0,9,4,582.1
12697.0,30,3,957.59
12700.0,9,4,4939.99
12701.0,81,2,797.71
12702.0,21,1,219.0
12703.0,73,1,283.55
12704.0,9,8,2340.84
12705.0,17,9,6868.29
12707.0,293,1,603.42
12708.0,31,10,2712.91
12709.0,17,15,9736.52
12710.0,98,3,1149.02
12712.0,30,13,4396.13
12713.0,2,1,848.55
12714.0,11,5,4708.86
12715.0,108,1,353.86
12716.0,5,2,1053.49
12717.0,153,2,1030.98
12718.0,73,1,238.25
12719.0,7,2,644.95
12720.0,4,25,5781.73
12721.0,33,6,2656.13
12722.0,87,4,997.63
12723.0,5,5,725.07
12724.0,7,4,1031.41
12726.0,30,7,2609.1
12727.0,12,7,3980.7
12728.0,73,4,836.33
12729.0,115,1,453.01
12732.0,181,1,236.26000000000002
12733.0,236,1,383.95
12734.0,354,1,110.39999999999999
12735.0,317,2,779.5699999999999
12736.0,334,1,234.0
12739.0,80,2,1013.04
12740.0,65,1,427.6
12743.0,136,2,546.43
12747.0,4,11,4196.01
12749.0,5,5,4090.88
12750.0,130,1,275.88
12752.0,83,1,4366.78
12754.0,237,3,3010.74
12755.0,282,2,3811.95
12756.0,88,1,112.07999999999998
12757.0,17,13,7857.1
12758.0,118,2,2791.59
12759.0,54,3,1531.44
12762.0,9,2,1898.52
12763.0,140,2,494.08
12764.0,318,1,1693.88
12766.0,5,7,6989.63
12769.0,240,1,1143.6
12770.0,212,1,1351.45
12772.0,61,1,892.47
12775.0,19,5,1386.04
12778.0,21,6,822.23
12779.0,39,8,3981.36
12781.0,65,2,826.74
12782.0,6,5,2330.92
12783.0,4,6,2225.91
12784.0,11,2,574.42
12785.0,366,1,311.95
12787.0,11,3,463.66
12789.0,67,1,91.85
12790.0,194,1,324.92
12792.0,258,1,400.53999999999996
12793.0,336,2,545.48
12794.0,55,2,860.41
12795.0,20,1,430.48
12797.0,367,1,254.03
12798.0,12,3,6977.04
12802.0,188,1,427.58
12808.0,38,3,483.65000000000003
12809.0,179,1,489.31
12811.0,262,3,514.85
12812.0,46,1,229.64000000000001
12814.0,103,1,125.92
12815.0,149,2,1063.46
12816.0,97,2,572.2
12817.0,283,1,166.04
12818.0,263,1,1542.08
12820.0,5,4,942.34
12821.0,216,1,92.72
12822.0,72,2,948.88
12823.0,76,5,1759.5
12824.0,61,1,397.12
12826.0,4,7,1474.72
12827.0,7,3,430.15000000000003
12828.0,4,6,1018.71
12829.0,338,2,293.0
12830.0,39,6,6814.64
12831.0,264,1,215.05
12832.0,34,2,383.03
12833.0,147,1,417.38
12834.0,284,1,312.38
12836.0,61,4,2612.86
12837.0,175,1,134.1
12838.0,35,2,683.13
12839.0,4,14,5591.42
12840.0,145,4,2726.77
12841.0,6,25,4022.35
12842.0,72,2,1118.99
12843.0,67,8,1702.26
12844.0,31,2,325.96000000000004
12845.0,269,4,354.09
12847.0,24,1,871.54
12849.0,33,2,1050.8899999999999
12851.0,98,1,135.18
12852.0,296,1,311.55
12853.0,136,6,1957.1000000000001
12854.0,80,3,1324.5
12856.0,9,6,2179.93
12857.0,212,2,1106.4
12863.0,54,1,521.2
12864.0,140,1,147.12
12865.0,28,2,1568.23
12866.0,285,1,559.12
12867.0,28,7,4036.82
12868.0,187,6,1607.0600000000002
12871.0,86,2,380.64
12872.0,328,2,599.97
12873.0,284,1,374.0
12875.0,145,2,343.2300000000001
12876.0,59,2,2218.02
12877.0,5,12,1535.77
12878.0,238,2,854.99
12879.0,46,3,573.22
12881.0,277,1,298.0
12882.0,11,2,1463.04
12883.0,26,4,703.47
12884.0,90,1,309.05
12885.0,65,3,1175.22
12886.0,69,2,1378.4
12888.0,216,2,354.12
12890.0,26,1,380.46999999999997
12891.0,187,3,331.0
12893.0,32,1,188.14
12895.0,44,2,372.8
12897.0,206,2,216.5
12902.0,266,1,138.68
12904.0,20,2,509.58
12906.0,13,5,2919.81
12908.0,178,2,750.0
12909.0,41,5,2178.67
12910.0,25,8,3075.04
12912.0,4,5,1662.3
12913.0,6,5,2483.63
12915.0,150,2,363.65
12916.0,140,4,3006.15
12917.0,130,1,594.0
12919.0,10,6,1335.19
12920.0,19,1,164.23
12922.0,163,1,405.38
12923.0,66,1,176.97
12924.0,90,4,933.7
12925.0,6,2,694.05
12928.0,37,5,2062.7000000000003
12929.0,313,1,117.85
12930.0,80,2,415.8
12933.0,26,3,607.53
12935.0,4,7,2160.7
12936.0,19,4,1063.9
12937.0,17,4,1504.27
12938.0,27,1,114.14
12939.0,66,8,11581.8
12940.0,56,2,913.54
12942.0,133,3,683.9
12944.0,37,2,604.51
12945.0,290,1,462.95
12947.0,145,6,1603.99
12948.0,18,7,2064.95
12949.0,32,8,4167.22
12950.0,4,3,1843.0
12951.0,10,6,1064.07
12952.0,7,4,1387.79
12953.0,11,1,329.85
12955.0,3,11,4757.16
12956.0,308,1,108.07
12957.0,11,8,4017.54
12962.0,9,2,266.39
12963.0,10,8,1856.63
12965.0,91,1,771.91
12966.0,11,1,160.18
12967.0,360,2,1660.9
12968.0,114,1,135.95
12970.0,9,4,452.24
12974.0,199,1,144.8
12976.0,213,1,738.6
12977.0,158,1,39.239999999999995
12980.0,159,9,7374.900000000001
12981.0,31,2,372.21999999999997
12982.0,244,1,390.54
12984.0,20,1,97.5
12985.0,2,2,1239.38
12987.0,75,2,558.7
12988.0,294,1,535.32
12989.0,5,15,6924.110000000001
12990.0,33,3,409.5
12991.0,25,2,503.76
12993.0,25,4,414.76
12994.0,6,3,974.4200000000001
12995.0,87,1,211.32
12997.0,24,4,1226.89
12999.0,198,3,455.88
13000.0,108,3,534.85
13001.0,6,13,9818.82
13002.0,320,1,120.94999999999999
13003.0,107,3,149.05
13004.0,13,18,5655.91
13005.0,175,2,513.7
13006.0,58,1,81.57
13008.0,325,1,229.46999999999997
13012.0,11,8,1661.8400000000001
13013.0,3,13,4810.9400000000005
13014.0,12,10,3466.2799999999997
13015.0,55,5,3346.28
13016.0,75,3,789.89
13017.0,9,1,204.0
13018.0,18,28,7277.7
13021.0,6,9,2616.38
13023.0,66,2,689.9
13026.0,3,5,975.36
13027.0,115,6,6912.0
13028.0,24,2,661.3199999999999
13029.0,32,3,1247.5
13030.0,13,2,799.48
13032.0,54,2,1010.18
13033.0,359,1,190.55
13034.0,56,2,642.77
13035.0,75,2,921.88
13037.0,140,3,881.07
13038.0,82,3,908.46
13040.0,10,2,676.99
13043.0,275,1,516.42
13044.0,293,1,560.47
13045.0,101,1,305.28000000000003
13046.0,32,2,629.31
13047.0,33,10,3237.54
13048.0,16,4,1835.91
13049.0,66,2,656.6800000000001
13050.0,16,17,5836.86
13052.0,214,1,348.15000000000003
13055.0,80,3,1214.41
13058.0,26,3,271.40000000000003
13059.0,251,1,183.4
13060.0,255,1,307.53
13061.0,74,1,248.61
13062.0,193,1,346.98
13064.0,14,4,1119.49
13066.0,26,2,470.8
13067.0,84,1,115.46000000000001
13068.0,12,2,344.0
13069.0,2,24,4436.12
13070.0,194,1,228.8
13072.0,268,1,177.15
13075.0,131,1,919.61
13077.0,3,4,729.27
13079.0,6,5,220.10000000000002
13080.0,181,1,58.08
13082.0,128,9,3613.63
13083.0,6,2,303.75
13085.0,159,2,416.08000000000004
13090.0,10,14,8910.82
13091.0,30,1,345.82
13092.0,72,5,477.83
13093.0,277,8,7832.47
13094.0,23,12,1927.3200000000002
13095.0,72,1,74.39999999999999
13097.0,34,10,6010.42
13099.0,101,1,207.35999999999999
13101.0,236,1,101.19
13102.0,3,24,6424.09
13103.0,41,1,243.94
13104.0,5,6,1098.48
13106.0,135,1,76.5
13107.0,46,4,1531.6200000000001
13109.0,61,2,786.54
13110.0,33,7,1488.67
13113.0,2,24,12245.960000000001
13115.0,13,4,2294.78
13116.0,140,1,501.14
13117.0,23,8,984.91
13118.0,21,5,1197.81
13120.0,240,1,30.599999999999998
13121.0,271,1,283.73
13122.0,96,2,922.39
13124.0,91,3,3866.33
13126.0,6,8,2099.64
13127.0,79,1,259.17
13130.0,96,1,64.0
13131.0,25,3,1073.3
13132.0,263,1,77.3
13133.0,275,2,109.8
13134.0,87,4,1793.58
13135.0,198,1,3096.0
13136.0,58,5,2607.61
13137.0,12,8,3650.41
13138.0,24,6,962.39
13139.0,18,7,5064.94
13140.0,110,3,423.72
13141.0,86,5,2388.75
13142.0,21,1,307.09
13144.0,334,1,110.95
13145.0,41,4,618.52
13146.0,28,1,228.91
13147.0,12,4,712.8000000000001
13148.0,31,12,3707.12
13149.0,16,4,1676.06
13151.0,297,1,1257.8700000000001
13153.0,7,1,486.22
13155.0,35,4,971.76
13157.0,51,4,1741.22
13158.0,96,4,1201.06
13159.0,10,4,1437.85
13160.0,24,1,91.8
13161.0,315,1,112.75
13162.0,124,4,1688.29
13165.0,48,2,1021.48
13166.0,285,1,417.2
13167.0,20,4,791.33
13168.0,38,4,1319.19
13169.0,65,2,712.88
13170.0,28,1,116.00999999999999
13171.0,23,3,468.41
13173.0,6,2,353.65
13174.0,18,3,2817.03
13176.0,48,1,492.84
13177.0,66,1,282.45
13178.0,28,11,5725.47
13182.0,47,1,121.18
13183.0,9,9,3957.78
13184.0,16,10,1701.29
13185.0,269,1,71.4
13186.0,41,3,1575.89
13187.0,339,1,236.02
13188.0,13,1,114.60000000000001
13189.0,20,2,260.68
13192.0,97,2,911.94
13193.0,63,1,117.88
13194.0,137,1,60.7
13196.0,13,4,1797.78
13198.0,12,6,3401.2400000000002
13200.0,21,4,870.09
13203.0,11,4,869.46
13207.0,17,2,250.26000000000002
13208.0,60,6,1223.9
13209.0,32,8,5891.61
13210.0,95,1,353.48
13211.0,12,3,1197.42
13212.0,21,3,788.08
13213.0,58,5,1520.58
13216.0,269,1,333.74
13217.0,124,3,533.98
13218.0,129,1,62.63999999999999
13220.0,80,4,819.2900000000001
13221.0,242,2,847.41
13223.0,202,2,163.20000000000002
13224.0,62,2,2155.95
13225.0,5,7,6463.84
13226.0,275,1,108.21000000000001
13227.0,203,1,257.7
13228.0,83,1,358.0
13229.0,227,1,160.95
13230.0,6,14,2806.97
13232.0,14,7,1357.6
13233.0,76,2,605.12
13235.0,214,1,1031.07
13236.0,26,2,744.85
13238.0,19,4,700.73
13239.0,263,1,329.56
13240.0,98,4,663.65
13242.0,114,3,270.40000000000003
13243.0,205,1,600.07
13244.0,94,1,121.74000000000001
13245.0,52,1,430.5
13246.0,20,6,1987.3
13247.0,19,4,501.12
13248.0,126,2,465.68
13249.0,94,3,711.41
13253.0,158,2,1030.4
13255.0,11,2,399.51
13258.0,13,3,698.58
13259.0,63,1,292.32
13260.0,63,1,557.62
13261.0,270,2,944.1
13262.0,265,1,200.29
13265.0,55,5,2107.66
13266.0,13,12,3834.2599999999998
13267.0,4,19,4521.49
13268.0,19,11,3214.69
13269.0,3,15,5346.2300000000005
13270.0,368,1,590.0
13271.0,39,1,217.38
13272.0,33,2,276.56
13273.0,115,1,138.98
13276.0,65,2,590.9300000000001
13277.0,17,4,258.4
13278.0,42,1,542.73
13279.0,80,1,137.75
13280.0,124,3,814.86
13282.0,20,3,1132.14
13283.0,61,2,93.66
13284.0,332,1,201.19
13285.0,25,4,2709.12
13291.0,157,1,361.11
13292.0,40,2,578.9399999999999
13294.0,191,2,873.74
13295.0,361,1,201.20000000000002
13296.0,139,1,87.4
13297.0,9,4,2089.85
13298.0,3,1,360.0
13299.0,270,1,142.5
13300.0,171,1,371.89
13301.0,105,4,618.09
13302.0,157,1,63.75
13304.0,353,1,300.42
13305.0,6,10,2000.86
13307.0,122,1,15.0
13308.0,24,3,1385.51
13309.0,9,5,1456.79
13310.0,30,3,1132.03
13311.0,6,2,598.57
13313.0,24,5,1555.32
13314.0,3,3,775.94
13316.0,39,4,5977.7300000000005
13317.0,68,6,2273.68
13318.0,3,3,640.76
13319.0,7,26,10845.550000000001
13320.0,80,4,1548.7
13321.0,74,2,567.36
13322.0,19,1,199.48000000000002
13323.0,5,5,787.85
13324.0,38,10,7121.95
13325.0,83,1,675.3
13327.0,40,8,3627.77
13328.0,318,1,1308.48
13329.0,33,2,789.0
13330.0,94,3,1140.93
13332.0,16,1,350.9
13334.0,84,3,3536.82
13336.0,79,1,795.12
13338.0,159,1,487.02
13339.0,202,1,860.12
13340.0,47,7,10736.48
13341.0,262,1,775.85
13343.0,179,1,353.43
13344.0,69,3,2543.72
13345.0,289,1,389.5
13347.0,72,1,341.36
13348.0,66,1,233.76
13349.0,12,1,247.32
13350.0,18,2,979.12
13351.0,68,1,373.94
13352.0,62,1,397.97999999999996
13354.0,73,1,743.53
13355.0,124,1,674.7
13356.0,82,1,768.24
13357.0,259,1,609.95
13358.0,270,1,439.03
13359.0,65,1,439.56
13362.0,11,4,3090.7400000000002
13363.0,19,2,992.5
13364.0,73,1,134.95999999999998
13365.0,35,2,2225.37
13366.0,52,1,56.160000000000004
13368.0,258,2,623.4
13369.0,367,1,308.28000000000003
13372.0,91,1,378.64
13373.0,62,3,3312.25
13375.0,90,1,778.65
13376.0,101,3,1019.76
13379.0,28,3,572.56
13381.0,33,6,3639.31
13382.0,282,1,222.99
13384.0,32,7,4151.93
13385.0,331,1,534.57
13388.0,133,2,677.1
13389.0,13,3,797.96
13390.0,76,1,544.08
13391.0,205,1,59.8
13394.0,3,8,2520.02
13395.0,187,1,307.72
13396.0,31,2,1360.99
13397.0,74,5,1544.13
13398.0,194,1,457.34
13402.0,129,2,621.23
13403.0,19,1,75.0
13404.0,3,2,252.49
13405.0,76,3,572.451
13410.0,26,5,1003.06
13411.0,109,1,213.55
13414.0,135,3,1390.5
13416.0,45,2,712.5
13417.0,6,2,640.83
13418.0,13,18,6127.43
13419.0,65,1,221.06
13420.0,151,2,159.85
13421.0,42,2,1851.08
13422.0,66,1,2626.3
13425.0,110,3,1624.21
13426.0,2,10,3641.32
13427.0,21,3,582.6
13428.0,12,1,218.47
13429.0,12,4,1006.8
13430.0,20,2,679.45
13431.0,69,2,1269.1
13434.0,76,2,534.24
13435.0,7,7,3809.8900000000003
13436.0,3,1,196.89
13437.0,16,7,3408.06
13439.0,257,1,283.71
13441.0,93,1,296.64
13447.0,25,3,1129.14
13448.0,18,6,3539.37
13449.0,25,1,291.88
13450.0,28,6,2043.7199999999998
13451.0,28,5,2976.15
13452.0,261,2,590.0
13453.0,167,2,356.97999999999996
13455.0,26,2,1058.34
13456.0,19,6,1766.72
13458.0,9,14,9646.57
13460.0,31,2,183.44
13461.0,40,3,1445.0
13462.0,254,1,151.5
13464.0,60,1,674.68
13466.0,186,1,307.9
13467.0,12,2,1083.71
13470.0,101,2,165.0
13471.0,3,4,2531.58
13473.0,62,2,422.64
13474.0,238,1,229.59
13475.0,193,4,1431.78
13476.0,180,2,1238.47
13477.0,39,6,1454.58
13479.0,202,2,300.95
13481.0,47,5,1804.56
13482.0,234,1,184.64
13483.0,67,1,140.34
13484.0,243,1,313.8
13485.0,235,1,454.24
13486.0,80,3,1122.41
13487.0,59,3,575.4
13488.0,19,13,8968.31
13489.0,107,4,449.52
13491.0,53,10,1215.82
13492.0,138,3,1269.84
13493.0,277,2,618.63
13494.0,313,1,316.26000000000005
13495.0,9,5,2044.8700000000001
13496.0,12,2,653.33
13497.0,284,2,348.05
13499.0,19,5,1159.11
13500.0,25,3,1166.77
13501.0,290,1,1340.32
13502.0,18,3,292.0
13503.0,73,1,216.85
13504.0,66,1,295.93
13505.0,74,4,4393.63
13506.0,318,2,458.52
13507.0,5,4,2479.16
13508.0,245,1,110.97
13509.0,10,7,979.72
13510.0,3,4,1791.56
13512.0,262,1,251.21
13513.0,128,1,205.1
13514.0,75,1,152.20000000000002
13515.0,74,4,891.12
13516.0,23,3,1389.41
13517.0,61,3,2128.42
13518.0,87,1,659.4399999999999
13519.0,80,1,122.75
13520.0,60,6,3624.35
13521.0,3,3,1093.65
13522.0,32,1,125.80000000000001
13523.0,35,5,3964.88
13524.0,42,5,680.1800000000001
13525.0,16,2,628.78
13527.0,35,7,2287.51
13529.0,80,2,307.76
13531.0,207,2,483.8
13532.0,35,1,210.31
13533.0,184,3,270.79
13534.0,4,25,5870.08
13536.0,3,7,3448.29
13538.0,45,7,1280.85
13539.0,87,3,631.34
13544.0,41,2,291.41
13546.0,14,3,626.99
13548.0,98,2,682.41
13549.0,27,7,918.2
13551.0,321,1,91.80000000000001
13552.0,68,12,3740.07
13555.0,75,4,4149.28
13557.0,30,2,584.06
13558.0,7,4,605.06
13560.0,9,1,174.37
13561.0,217,1,141.85999999999999
13562.0,83,3,1799.33
13563.0,86,2,777.53
13564.0,146,3,1749.02
13565.0,21,2,240.22
13566.0,42,2,874.71
13568.0,175,1,192.85
13569.0,19,2,373.75
13570.0,245,1,239.49
13571.0,14,12,2092.32
13572.0,207,1,1384.25
13573.0,52,2,294.4
13575.0,25,5,732.0699999999999
13576.0,12,18,6717.34
13577.0,27,4,1687.6000000000001
13579.0,16,2,467.04
13581.0,311,1,118.0
13583.0,157,1,781.03
13584.0,308,1,142.4
13587.0,65,1,712.4
13588.0,17,9,2478.95
13589.0,16,2,379.65
13590.0,13,6,1981.92
13591.0,66,3,1117.13
13592.0,37,4,247.95999999999998
13593.0,110,5,2037.0800000000002
13594.0,54,1,396.97
13596.0,7,2,697.04
13598.0,49,1,180.17000000000002
13599.0,3,21,5153.67
13600.0,314,1,219.52
13601.0,47,2,693.32
13602.0,66,1,428.89
13603.0,28,1,164.34
13606.0,31,3,280.53999999999996
13607.0,42,1,678.01
13610.0,14,7,1131.88
13611.0,91,3,1171.8
13614.0,26,4,1610.46
13615.0,320,1,417.69
13617.0,42,3,544.18
13618.0,175,1,177.34
13621.0,118,1,213.85
13623.0,32,5,747.78
13626.0,254,1,257.23
13627.0,61,5,1638.47
13629.0,25,11,7792.36
13630.0,7,7,2031.78
13631.0,101,11,3070.42
13632.0,26,5,2121.27
13634.0,35,5,1575.16
13635.0,69,1,1071.03
13636.0,38,5,949.12
13637.0,54,3,810.5
13638.0,17,1,122.64
13639.0,76,1,1033.34
13642.0,217,1,354.8
13643.0,33,3,519.44
13644.0,18,4,2624.26
13645.0,122,1,252.1
13647.0,11,4,1678.1200000000001
13649.0,258,2,346.6
13650.0,18,6,1836.34
13651.0,37,2,94.2
13652.0,47,3,1095.08
13654.0,45,6,2707.33
13655.0,116,2,932.97
13656.0,166,2,379.65
13657.0,12,2,382.14
13658.0,11,5,2639.17
13659.0,207,2,1573.2
13662.0,87,3,897.76
13663.0,181,1,189.47
13666.0,62,3,84.65
13667.0,151,1,305.02
13668.0,4,21,6363.59
13669.0,52,2,218.55
13670.0,77,1,349.7
13672.0,303,2,186.39000000000001
13673.0,20,2,396.92
13675.0,153,2,486.82000000000005
13678.0,153,1,232.6
13680.0,3,4,3722.42
13681.0,19,4,827.83
13682.0,189,1,59.5
13684.0,287,1,67.23
13685.0,4,7,3119.44
13686.0,184,1,72.0
13689.0,65,1,910.0
13690.0,61,1,172.25
13692.0,26,3,1488.32
13695.0,33,15,2504.13
13697.0,40,1,151.29999999999998
13699.0,157,1,308.58000000000004
13700.0,28,10,2265.12
13703.0,320,1,99.5
13704.0,7,9,2308.06
13705.0,9,3,711.86
13706.0,304,1,330.79
13707.0,269,2,806.41
13708.0,273,1,296.88
13709.0,5,13,6328.05
13710.0,33,1,180.48
13711.0,220,2,252.06
13712.0,248,1,228.84
13715.0,283,5,1079.34
13716.0,271,1,138.28
13717.0,34,6,1445.01
13718.0,248,2,306.55
13719.0,17,5,1041.68
13720.0,118,4,799.9
13721.0,38,1,524.14
13722.0,133,3,2375.41
13723.0,219,1,199.85000000000002
13725.0,51,8,1980.56
13726.0,40,2,1079.6599999999999
13727.0,30,2,333.48
13728.0,38,6,1016.14
13730.0,137,2,752.6
13731.0,221,2,610.59
13732.0,30,1,491.86
13735.0,26,4,2885.2400000000002
13736.0,7,2,731.9
13737.0,202,1,339.59999999999997
13739.0,20,1,216.9
13740.0,242,1,350.75
13741.0,73,3,668.4300000000001
13742.0,18,12,3131.02
13743.0,4,7,1341.6
13744.0,97,2,1156.36
13745.0,164,1,300.04
13748.0,97,5,948.25
13750.0,55,5,1647.26
13751.0,290,1,296.25
